province,adcode,model,bodyType,regYear,regMonth,salesVolume
江西,360000,28956642949e0e57,Sedan,2016,1,190
江西,360000,28956642949e0e57,Sedan,2016,2,115
江西,360000,28956642949e0e57,Sedan,2016,3,123
江西,360000,28956642949e0e57,Sedan,2016,4,127
江西,360000,28956642949e0e57,Sedan,2016,5,127
江西,360000,28956642949e0e57,Sedan,2016,6,148
江西,360000,28956642949e0e57,Sedan,2016,7,139
江西,360000,28956642949e0e57,Sedan,2016,8,100
江西,360000,28956642949e0e57,Sedan,2016,9,105
江西,360000,28956642949e0e57,Sedan,2016,10,69
江西,360000,28956642949e0e57,Sedan,2016,11,149
江西,360000,28956642949e0e57,Sedan,2016,12,232
江西,360000,28956642949e0e57,Sedan,2017,1,144
江西,360000,28956642949e0e57,Sedan,2017,2,116
江西,360000,28956642949e0e57,Sedan,2017,3,193
江西,360000,28956642949e0e57,Sedan,2017,4,163
江西,360000,28956642949e0e57,Sedan,2017,5,142
江西,360000,28956642949e0e57,Sedan,2017,6,122
江西,360000,28956642949e0e57,Sedan,2017,7,129
江西,360000,28956642949e0e57,Sedan,2017,8,149
江西,360000,28956642949e0e57,Sedan,2017,9,116
江西,360000,28956642949e0e57,Sedan,2017,10,91
江西,360000,28956642949e0e57,Sedan,2017,11,110
江西,360000,28956642949e0e57,Sedan,2017,12,168
江西,360000,ffeb3a4cec627e8c,Sedan,2016,1,144
江西,360000,ffeb3a4cec627e8c,Sedan,2016,2,54
江西,360000,ffeb3a4cec627e8c,Sedan,2016,3,129
江西,360000,ffeb3a4cec627e8c,Sedan,2016,4,138
江西,360000,ffeb3a4cec627e8c,Sedan,2016,5,161
江西,360000,ffeb3a4cec627e8c,Sedan,2016,6,126
江西,360000,ffeb3a4cec627e8c,Sedan,2016,7,154
江西,360000,ffeb3a4cec627e8c,Sedan,2016,8,161
江西,360000,ffeb3a4cec627e8c,Sedan,2016,9,265
江西,360000,ffeb3a4cec627e8c,Sedan,2016,10,262
江西,360000,ffeb3a4cec627e8c,Sedan,2016,11,355
江西,360000,ffeb3a4cec627e8c,Sedan,2016,12,494
江西,360000,ffeb3a4cec627e8c,Sedan,2017,1,233
江西,360000,ffeb3a4cec627e8c,Sedan,2017,2,103
江西,360000,ffeb3a4cec627e8c,Sedan,2017,3,251
江西,360000,ffeb3a4cec627e8c,Sedan,2017,4,257
江西,360000,ffeb3a4cec627e8c,Sedan,2017,5,281
江西,360000,ffeb3a4cec627e8c,Sedan,2017,6,221
江西,360000,ffeb3a4cec627e8c,Sedan,2017,7,262
江西,360000,ffeb3a4cec627e8c,Sedan,2017,8,338
江西,360000,ffeb3a4cec627e8c,Sedan,2017,9,511
江西,360000,ffeb3a4cec627e8c,Sedan,2017,10,472
江西,360000,ffeb3a4cec627e8c,Sedan,2017,11,489
江西,360000,ffeb3a4cec627e8c,Sedan,2017,12,521
江西,360000,a50a6db3d691e9ce,Sedan,2016,1,325
江西,360000,a50a6db3d691e9ce,Sedan,2016,2,127
江西,360000,a50a6db3d691e9ce,Sedan,2016,3,93
江西,360000,a50a6db3d691e9ce,Sedan,2016,4,122
江西,360000,a50a6db3d691e9ce,Sedan,2016,5,180
江西,360000,a50a6db3d691e9ce,Sedan,2016,6,153
江西,360000,a50a6db3d691e9ce,Sedan,2016,7,148
江西,360000,a50a6db3d691e9ce,Sedan,2016,8,154
江西,360000,a50a6db3d691e9ce,Sedan,2016,9,191
江西,360000,a50a6db3d691e9ce,Sedan,2016,10,223
江西,360000,a50a6db3d691e9ce,Sedan,2016,11,190
江西,360000,a50a6db3d691e9ce,Sedan,2016,12,247
江西,360000,a50a6db3d691e9ce,Sedan,2017,1,265
江西,360000,a50a6db3d691e9ce,Sedan,2017,2,71
江西,360000,a50a6db3d691e9ce,Sedan,2017,3,134
江西,360000,a50a6db3d691e9ce,Sedan,2017,4,144
江西,360000,a50a6db3d691e9ce,Sedan,2017,5,152
江西,360000,a50a6db3d691e9ce,Sedan,2017,6,113
江西,360000,a50a6db3d691e9ce,Sedan,2017,7,170
江西,360000,a50a6db3d691e9ce,Sedan,2017,8,205
江西,360000,a50a6db3d691e9ce,Sedan,2017,9,193
江西,360000,a50a6db3d691e9ce,Sedan,2017,10,236
江西,360000,a50a6db3d691e9ce,Sedan,2017,11,226
江西,360000,a50a6db3d691e9ce,Sedan,2017,12,214
江西,360000,a7128d308ae14d73,Sedan,2016,1,228
江西,360000,a7128d308ae14d73,Sedan,2016,2,126
江西,360000,a7128d308ae14d73,Sedan,2016,3,149
江西,360000,a7128d308ae14d73,Sedan,2016,4,132
江西,360000,a7128d308ae14d73,Sedan,2016,5,139
江西,360000,a7128d308ae14d73,Sedan,2016,6,89
江西,360000,a7128d308ae14d73,Sedan,2016,7,94
江西,360000,a7128d308ae14d73,Sedan,2016,8,133
江西,360000,a7128d308ae14d73,Sedan,2016,9,175
江西,360000,a7128d308ae14d73,Sedan,2016,10,182
江西,360000,a7128d308ae14d73,Sedan,2016,11,196
江西,360000,a7128d308ae14d73,Sedan,2016,12,323
江西,360000,a7128d308ae14d73,Sedan,2017,1,292
江西,360000,a7128d308ae14d73,Sedan,2017,2,115
江西,360000,a7128d308ae14d73,Sedan,2017,3,169
江西,360000,a7128d308ae14d73,Sedan,2017,4,118
江西,360000,a7128d308ae14d73,Sedan,2017,5,127
江西,360000,a7128d308ae14d73,Sedan,2017,6,94
江西,360000,a7128d308ae14d73,Sedan,2017,7,65
江西,360000,a7128d308ae14d73,Sedan,2017,8,65
江西,360000,a7128d308ae14d73,Sedan,2017,9,102
江西,360000,a7128d308ae14d73,Sedan,2017,10,81
江西,360000,a7128d308ae14d73,Sedan,2017,11,90
江西,360000,a7128d308ae14d73,Sedan,2017,12,139
江西,360000,e8a33f68c15dcf7c,SUV,2016,1,210
江西,360000,e8a33f68c15dcf7c,SUV,2016,2,89
江西,360000,e8a33f68c15dcf7c,SUV,2016,3,51
江西,360000,e8a33f68c15dcf7c,SUV,2016,4,97
江西,360000,e8a33f68c15dcf7c,SUV,2016,5,214
江西,360000,e8a33f68c15dcf7c,SUV,2016,6,209
江西,360000,e8a33f68c15dcf7c,SUV,2016,7,251
江西,360000,e8a33f68c15dcf7c,SUV,2016,8,255
江西,360000,e8a33f68c15dcf7c,SUV,2016,9,420
江西,360000,e8a33f68c15dcf7c,SUV,2016,10,351
江西,360000,e8a33f68c15dcf7c,SUV,2016,11,407
江西,360000,e8a33f68c15dcf7c,SUV,2016,12,677
江西,360000,e8a33f68c15dcf7c,SUV,2017,1,406
江西,360000,e8a33f68c15dcf7c,SUV,2017,2,110
江西,360000,e8a33f68c15dcf7c,SUV,2017,3,138
江西,360000,e8a33f68c15dcf7c,SUV,2017,4,169
江西,360000,e8a33f68c15dcf7c,SUV,2017,5,146
江西,360000,e8a33f68c15dcf7c,SUV,2017,6,132
江西,360000,e8a33f68c15dcf7c,SUV,2017,7,118
江西,360000,e8a33f68c15dcf7c,SUV,2017,8,119
江西,360000,e8a33f68c15dcf7c,SUV,2017,9,140
江西,360000,e8a33f68c15dcf7c,SUV,2017,10,139
江西,360000,e8a33f68c15dcf7c,SUV,2017,11,109
江西,360000,e8a33f68c15dcf7c,SUV,2017,12,179
江西,360000,854982e5264fb53e,Sedan,2016,1,384
江西,360000,854982e5264fb53e,Sedan,2016,2,125
江西,360000,854982e5264fb53e,Sedan,2016,3,110
江西,360000,854982e5264fb53e,Sedan,2016,4,97
江西,360000,854982e5264fb53e,Sedan,2016,5,89
江西,360000,854982e5264fb53e,Sedan,2016,6,106
江西,360000,854982e5264fb53e,Sedan,2016,7,125
江西,360000,854982e5264fb53e,Sedan,2016,8,159
江西,360000,854982e5264fb53e,Sedan,2016,9,203
江西,360000,854982e5264fb53e,Sedan,2016,10,212
江西,360000,854982e5264fb53e,Sedan,2016,11,296
江西,360000,854982e5264fb53e,Sedan,2016,12,525
江西,360000,854982e5264fb53e,Sedan,2017,1,245
江西,360000,854982e5264fb53e,Sedan,2017,2,122
江西,360000,854982e5264fb53e,Sedan,2017,3,255
江西,360000,854982e5264fb53e,Sedan,2017,4,261
江西,360000,854982e5264fb53e,Sedan,2017,5,321
江西,360000,854982e5264fb53e,Sedan,2017,6,291
江西,360000,854982e5264fb53e,Sedan,2017,7,317
江西,360000,854982e5264fb53e,Sedan,2017,8,323
江西,360000,854982e5264fb53e,Sedan,2017,9,394
江西,360000,854982e5264fb53e,Sedan,2017,10,373
江西,360000,854982e5264fb53e,Sedan,2017,11,428
江西,360000,854982e5264fb53e,Sedan,2017,12,523
江西,360000,42d4439853da7221,SUV,2016,1,329
江西,360000,42d4439853da7221,SUV,2016,2,145
江西,360000,42d4439853da7221,SUV,2016,3,119
江西,360000,42d4439853da7221,SUV,2016,4,131
江西,360000,42d4439853da7221,SUV,2016,5,223
江西,360000,42d4439853da7221,SUV,2016,6,205
江西,360000,42d4439853da7221,SUV,2016,7,193
江西,360000,42d4439853da7221,SUV,2016,8,220
江西,360000,42d4439853da7221,SUV,2016,9,261
江西,360000,42d4439853da7221,SUV,2016,10,250
江西,360000,42d4439853da7221,SUV,2016,11,323
江西,360000,42d4439853da7221,SUV,2016,12,343
江西,360000,42d4439853da7221,SUV,2017,1,502
江西,360000,42d4439853da7221,SUV,2017,2,129
江西,360000,42d4439853da7221,SUV,2017,3,228
江西,360000,42d4439853da7221,SUV,2017,4,232
江西,360000,42d4439853da7221,SUV,2017,5,287
江西,360000,42d4439853da7221,SUV,2017,6,200
江西,360000,42d4439853da7221,SUV,2017,7,179
江西,360000,42d4439853da7221,SUV,2017,8,198
江西,360000,42d4439853da7221,SUV,2017,9,199
江西,360000,42d4439853da7221,SUV,2017,10,166
江西,360000,42d4439853da7221,SUV,2017,11,156
江西,360000,42d4439853da7221,SUV,2017,12,213
江西,360000,8527c11fccaa94e2,Sedan,2016,1,244
江西,360000,8527c11fccaa94e2,Sedan,2016,2,95
江西,360000,8527c11fccaa94e2,Sedan,2016,3,156
江西,360000,8527c11fccaa94e2,Sedan,2016,4,157
江西,360000,8527c11fccaa94e2,Sedan,2016,5,141
江西,360000,8527c11fccaa94e2,Sedan,2016,6,153
江西,360000,8527c11fccaa94e2,Sedan,2016,7,149
江西,360000,8527c11fccaa94e2,Sedan,2016,8,156
江西,360000,8527c11fccaa94e2,Sedan,2016,9,199
江西,360000,8527c11fccaa94e2,Sedan,2016,10,172
江西,360000,8527c11fccaa94e2,Sedan,2016,11,198
江西,360000,8527c11fccaa94e2,Sedan,2016,12,253
江西,360000,8527c11fccaa94e2,Sedan,2017,1,154
江西,360000,8527c11fccaa94e2,Sedan,2017,2,76
江西,360000,8527c11fccaa94e2,Sedan,2017,3,153
江西,360000,8527c11fccaa94e2,Sedan,2017,4,114
江西,360000,8527c11fccaa94e2,Sedan,2017,5,129
江西,360000,8527c11fccaa94e2,Sedan,2017,6,111
江西,360000,8527c11fccaa94e2,Sedan,2017,7,113
江西,360000,8527c11fccaa94e2,Sedan,2017,8,139
江西,360000,8527c11fccaa94e2,Sedan,2017,9,146
江西,360000,8527c11fccaa94e2,Sedan,2017,10,136
江西,360000,8527c11fccaa94e2,Sedan,2017,11,177
江西,360000,8527c11fccaa94e2,Sedan,2017,12,233
江西,360000,8cbac8dd8f0e89e2,SUV,2016,1,194
江西,360000,8cbac8dd8f0e89e2,SUV,2016,2,60
江西,360000,8cbac8dd8f0e89e2,SUV,2016,3,65
江西,360000,8cbac8dd8f0e89e2,SUV,2016,4,82
江西,360000,8cbac8dd8f0e89e2,SUV,2016,5,73
江西,360000,8cbac8dd8f0e89e2,SUV,2016,6,64
江西,360000,8cbac8dd8f0e89e2,SUV,2016,7,64
江西,360000,8cbac8dd8f0e89e2,SUV,2016,8,75
江西,360000,8cbac8dd8f0e89e2,SUV,2016,9,102
江西,360000,8cbac8dd8f0e89e2,SUV,2016,10,117
江西,360000,8cbac8dd8f0e89e2,SUV,2016,11,96
江西,360000,8cbac8dd8f0e89e2,SUV,2016,12,188
江西,360000,8cbac8dd8f0e89e2,SUV,2017,1,184
江西,360000,8cbac8dd8f0e89e2,SUV,2017,2,42
江西,360000,8cbac8dd8f0e89e2,SUV,2017,3,46
江西,360000,8cbac8dd8f0e89e2,SUV,2017,4,45
江西,360000,8cbac8dd8f0e89e2,SUV,2017,5,58
江西,360000,8cbac8dd8f0e89e2,SUV,2017,6,63
江西,360000,8cbac8dd8f0e89e2,SUV,2017,7,60
江西,360000,8cbac8dd8f0e89e2,SUV,2017,8,65
江西,360000,8cbac8dd8f0e89e2,SUV,2017,9,80
江西,360000,8cbac8dd8f0e89e2,SUV,2017,10,94
江西,360000,8cbac8dd8f0e89e2,SUV,2017,11,60
江西,360000,8cbac8dd8f0e89e2,SUV,2017,12,78
江西,360000,07a30393ec51530e,Sedan,2016,1,169
江西,360000,07a30393ec51530e,Sedan,2016,2,55
江西,360000,07a30393ec51530e,Sedan,2016,3,23
江西,360000,07a30393ec51530e,Sedan,2016,4,38
江西,360000,07a30393ec51530e,Sedan,2016,5,67
江西,360000,07a30393ec51530e,Sedan,2016,6,68
江西,360000,07a30393ec51530e,Sedan,2016,7,93
江西,360000,07a30393ec51530e,Sedan,2016,8,105
江西,360000,07a30393ec51530e,Sedan,2016,9,148
江西,360000,07a30393ec51530e,Sedan,2016,10,137
江西,360000,07a30393ec51530e,Sedan,2016,11,147
江西,360000,07a30393ec51530e,Sedan,2016,12,221
江西,360000,07a30393ec51530e,Sedan,2017,1,207
江西,360000,07a30393ec51530e,Sedan,2017,2,52
江西,360000,07a30393ec51530e,Sedan,2017,3,108
江西,360000,07a30393ec51530e,Sedan,2017,4,86
江西,360000,07a30393ec51530e,Sedan,2017,5,63
江西,360000,07a30393ec51530e,Sedan,2017,6,85
江西,360000,07a30393ec51530e,Sedan,2017,7,61
江西,360000,07a30393ec51530e,Sedan,2017,8,69
江西,360000,07a30393ec51530e,Sedan,2017,9,83
江西,360000,07a30393ec51530e,Sedan,2017,10,75
江西,360000,07a30393ec51530e,Sedan,2017,11,61
江西,360000,07a30393ec51530e,Sedan,2017,12,90
江西,360000,b9aa8592ab2492da,SUV,2016,1,323
江西,360000,b9aa8592ab2492da,SUV,2016,2,166
江西,360000,b9aa8592ab2492da,SUV,2016,3,153
江西,360000,b9aa8592ab2492da,SUV,2016,4,171
江西,360000,b9aa8592ab2492da,SUV,2016,5,159
江西,360000,b9aa8592ab2492da,SUV,2016,6,127
江西,360000,b9aa8592ab2492da,SUV,2016,7,114
江西,360000,b9aa8592ab2492da,SUV,2016,8,125
江西,360000,b9aa8592ab2492da,SUV,2016,9,210
江西,360000,b9aa8592ab2492da,SUV,2016,10,195
江西,360000,b9aa8592ab2492da,SUV,2016,11,208
江西,360000,b9aa8592ab2492da,SUV,2016,12,336
江西,360000,b9aa8592ab2492da,SUV,2017,1,277
江西,360000,b9aa8592ab2492da,SUV,2017,2,50
江西,360000,b9aa8592ab2492da,SUV,2017,3,75
江西,360000,b9aa8592ab2492da,SUV,2017,4,71
江西,360000,b9aa8592ab2492da,SUV,2017,5,111
江西,360000,b9aa8592ab2492da,SUV,2017,6,77
江西,360000,b9aa8592ab2492da,SUV,2017,7,64
江西,360000,b9aa8592ab2492da,SUV,2017,8,121
江西,360000,b9aa8592ab2492da,SUV,2017,9,116
江西,360000,b9aa8592ab2492da,SUV,2017,10,72
江西,360000,b9aa8592ab2492da,SUV,2017,11,71
江西,360000,b9aa8592ab2492da,SUV,2017,12,116
江西,360000,2509a94e62fd3e4b,SUV,2016,1,159
江西,360000,2509a94e62fd3e4b,SUV,2016,2,53
江西,360000,2509a94e62fd3e4b,SUV,2016,3,62
江西,360000,2509a94e62fd3e4b,SUV,2016,4,63
江西,360000,2509a94e62fd3e4b,SUV,2016,5,81
江西,360000,2509a94e62fd3e4b,SUV,2016,6,56
江西,360000,2509a94e62fd3e4b,SUV,2016,7,58
江西,360000,2509a94e62fd3e4b,SUV,2016,8,45
江西,360000,2509a94e62fd3e4b,SUV,2016,9,71
江西,360000,2509a94e62fd3e4b,SUV,2016,10,70
江西,360000,2509a94e62fd3e4b,SUV,2016,11,69
江西,360000,2509a94e62fd3e4b,SUV,2016,12,80
江西,360000,2509a94e62fd3e4b,SUV,2017,1,66
江西,360000,2509a94e62fd3e4b,SUV,2017,2,23
江西,360000,2509a94e62fd3e4b,SUV,2017,3,21
江西,360000,2509a94e62fd3e4b,SUV,2017,4,31
江西,360000,2509a94e62fd3e4b,SUV,2017,5,15
江西,360000,2509a94e62fd3e4b,SUV,2017,6,15
江西,360000,2509a94e62fd3e4b,SUV,2017,7,22
江西,360000,2509a94e62fd3e4b,SUV,2017,8,17
江西,360000,2509a94e62fd3e4b,SUV,2017,9,27
江西,360000,2509a94e62fd3e4b,SUV,2017,10,23
江西,360000,2509a94e62fd3e4b,SUV,2017,11,25
江西,360000,2509a94e62fd3e4b,SUV,2017,12,35
江西,360000,b135f55ced5c4c67,SUV,2016,1,6
江西,360000,b135f55ced5c4c67,SUV,2016,2,12
江西,360000,b135f55ced5c4c67,SUV,2016,3,2
江西,360000,b135f55ced5c4c67,SUV,2016,4,1
江西,360000,b135f55ced5c4c67,SUV,2016,5,11
江西,360000,b135f55ced5c4c67,SUV,2016,6,8
江西,360000,b135f55ced5c4c67,SUV,2016,7,14
江西,360000,b135f55ced5c4c67,SUV,2016,8,13
江西,360000,b135f55ced5c4c67,SUV,2016,9,25
江西,360000,b135f55ced5c4c67,SUV,2016,10,26
江西,360000,b135f55ced5c4c67,SUV,2016,11,18
江西,360000,b135f55ced5c4c67,SUV,2016,12,41
江西,360000,b135f55ced5c4c67,SUV,2017,1,164
江西,360000,b135f55ced5c4c67,SUV,2017,2,46
江西,360000,b135f55ced5c4c67,SUV,2017,3,72
江西,360000,b135f55ced5c4c67,SUV,2017,4,69
江西,360000,b135f55ced5c4c67,SUV,2017,5,73
江西,360000,b135f55ced5c4c67,SUV,2017,6,70
江西,360000,b135f55ced5c4c67,SUV,2017,7,59
江西,360000,b135f55ced5c4c67,SUV,2017,8,61
江西,360000,b135f55ced5c4c67,SUV,2017,9,139
江西,360000,b135f55ced5c4c67,SUV,2017,10,145
江西,360000,b135f55ced5c4c67,SUV,2017,11,180
江西,360000,b135f55ced5c4c67,SUV,2017,12,273
江西,360000,9a390098bf87b814,MPV,2016,1,33
江西,360000,9a390098bf87b814,MPV,2016,2,20
江西,360000,9a390098bf87b814,MPV,2016,3,36
江西,360000,9a390098bf87b814,MPV,2016,4,32
江西,360000,9a390098bf87b814,MPV,2016,5,29
江西,360000,9a390098bf87b814,MPV,2016,6,24
江西,360000,9a390098bf87b814,MPV,2016,7,38
江西,360000,9a390098bf87b814,MPV,2016,8,35
江西,360000,9a390098bf87b814,MPV,2016,9,36
江西,360000,9a390098bf87b814,MPV,2016,10,27
江西,360000,9a390098bf87b814,MPV,2016,11,33
江西,360000,9a390098bf87b814,MPV,2016,12,33
江西,360000,9a390098bf87b814,MPV,2017,1,22
江西,360000,9a390098bf87b814,MPV,2017,2,15
江西,360000,9a390098bf87b814,MPV,2017,3,36
江西,360000,9a390098bf87b814,MPV,2017,4,36
江西,360000,9a390098bf87b814,MPV,2017,5,30
江西,360000,9a390098bf87b814,MPV,2017,6,24
江西,360000,9a390098bf87b814,MPV,2017,7,24
江西,360000,9a390098bf87b814,MPV,2017,8,23
江西,360000,9a390098bf87b814,MPV,2017,9,30
江西,360000,9a390098bf87b814,MPV,2017,10,38
江西,360000,9a390098bf87b814,MPV,2017,11,32
江西,360000,9a390098bf87b814,MPV,2017,12,28
江西,360000,9e967965ad4a6c07,SUV,2016,1,877
江西,360000,9e967965ad4a6c07,SUV,2016,2,724
江西,360000,9e967965ad4a6c07,SUV,2016,3,387
江西,360000,9e967965ad4a6c07,SUV,2016,4,245
江西,360000,9e967965ad4a6c07,SUV,2016,5,235
江西,360000,9e967965ad4a6c07,SUV,2016,6,176
江西,360000,9e967965ad4a6c07,SUV,2016,7,121
江西,360000,9e967965ad4a6c07,SUV,2016,8,152
江西,360000,9e967965ad4a6c07,SUV,2016,9,186
江西,360000,9e967965ad4a6c07,SUV,2016,10,142
江西,360000,9e967965ad4a6c07,SUV,2016,11,190
江西,360000,9e967965ad4a6c07,SUV,2016,12,248
江西,360000,9e967965ad4a6c07,SUV,2017,1,287
江西,360000,9e967965ad4a6c07,SUV,2017,2,77
江西,360000,9e967965ad4a6c07,SUV,2017,3,103
江西,360000,9e967965ad4a6c07,SUV,2017,4,80
江西,360000,9e967965ad4a6c07,SUV,2017,5,75
江西,360000,9e967965ad4a6c07,SUV,2017,6,53
江西,360000,9e967965ad4a6c07,SUV,2017,7,46
江西,360000,9e967965ad4a6c07,SUV,2017,8,70
江西,360000,9e967965ad4a6c07,SUV,2017,9,93
江西,360000,9e967965ad4a6c07,SUV,2017,10,77
江西,360000,9e967965ad4a6c07,SUV,2017,11,74
江西,360000,9e967965ad4a6c07,SUV,2017,12,119
江西,360000,32d3069d17aa47c2,MPV,2016,1,26
江西,360000,32d3069d17aa47c2,MPV,2016,2,15
江西,360000,32d3069d17aa47c2,MPV,2016,3,36
江西,360000,32d3069d17aa47c2,MPV,2016,4,32
江西,360000,32d3069d17aa47c2,MPV,2016,5,34
江西,360000,32d3069d17aa47c2,MPV,2016,6,38
江西,360000,32d3069d17aa47c2,MPV,2016,7,48
江西,360000,32d3069d17aa47c2,MPV,2016,8,43
江西,360000,32d3069d17aa47c2,MPV,2016,9,46
江西,360000,32d3069d17aa47c2,MPV,2016,10,43
江西,360000,32d3069d17aa47c2,MPV,2016,11,58
江西,360000,32d3069d17aa47c2,MPV,2016,12,40
江西,360000,32d3069d17aa47c2,MPV,2017,1,48
江西,360000,32d3069d17aa47c2,MPV,2017,2,20
江西,360000,32d3069d17aa47c2,MPV,2017,3,52
江西,360000,32d3069d17aa47c2,MPV,2017,4,23
江西,360000,32d3069d17aa47c2,MPV,2017,5,19
江西,360000,32d3069d17aa47c2,MPV,2017,6,56
江西,360000,32d3069d17aa47c2,MPV,2017,7,39
江西,360000,32d3069d17aa47c2,MPV,2017,8,49
江西,360000,32d3069d17aa47c2,MPV,2017,9,63
江西,360000,32d3069d17aa47c2,MPV,2017,10,42
江西,360000,32d3069d17aa47c2,MPV,2017,11,44
江西,360000,32d3069d17aa47c2,MPV,2017,12,47
广西,450000,bc5bbd459c18fefd,Sedan,2016,1,92
广西,450000,bc5bbd459c18fefd,Sedan,2016,2,42
广西,450000,bc5bbd459c18fefd,Sedan,2016,3,68
广西,450000,9011c3cf495e3c7b,SUV,2016,1,733
广西,450000,9011c3cf495e3c7b,SUV,2016,2,297
广西,450000,9011c3cf495e3c7b,SUV,2016,3,344
广西,450000,9011c3cf495e3c7b,SUV,2016,4,234
广西,450000,9011c3cf495e3c7b,SUV,2016,5,233
广西,450000,9011c3cf495e3c7b,SUV,2016,6,191
广西,450000,9011c3cf495e3c7b,SUV,2016,7,183
广西,450000,9011c3cf495e3c7b,SUV,2016,8,222
广西,450000,9011c3cf495e3c7b,SUV,2016,9,180
广西,450000,bc5bbd459c18fefd,Sedan,2016,5,138
广西,450000,bc5bbd459c18fefd,Sedan,2016,6,149
广西,450000,bc5bbd459c18fefd,Sedan,2016,7,217
广西,450000,bc5bbd459c18fefd,Sedan,2016,8,208
广西,450000,bc5bbd459c18fefd,Sedan,2016,9,246
广西,450000,bc5bbd459c18fefd,Sedan,2016,10,238
广西,450000,bc5bbd459c18fefd,Sedan,2016,11,279
广西,450000,bc5bbd459c18fefd,Sedan,2016,12,300
广西,450000,bc5bbd459c18fefd,Sedan,2017,1,323
广西,450000,bc5bbd459c18fefd,Sedan,2017,2,329
广西,450000,bc5bbd459c18fefd,Sedan,2017,3,443
广西,450000,bc5bbd459c18fefd,Sedan,2017,4,324
广西,450000,bc5bbd459c18fefd,Sedan,2017,5,362
广西,450000,bc5bbd459c18fefd,Sedan,2017,6,401
广西,450000,bc5bbd459c18fefd,Sedan,2017,7,438
广西,450000,bc5bbd459c18fefd,Sedan,2017,8,353
广西,450000,9011c3cf495e3c7b,SUV,2016,11,299
广西,450000,9011c3cf495e3c7b,SUV,2016,12,518
广西,450000,9011c3cf495e3c7b,SUV,2017,1,291
广西,450000,bc5bbd459c18fefd,Sedan,2017,10,410
广西,450000,bc5bbd459c18fefd,Sedan,2017,11,374
广西,450000,9011c3cf495e3c7b,SUV,2017,3,135
广西,450000,9011c3cf495e3c7b,SUV,2017,4,83
广西,450000,9011c3cf495e3c7b,SUV,2017,5,78
广西,450000,9011c3cf495e3c7b,SUV,2017,6,65
广西,450000,9011c3cf495e3c7b,SUV,2017,7,62
广西,450000,9011c3cf495e3c7b,SUV,2017,8,93
广西,450000,9011c3cf495e3c7b,SUV,2017,9,101
广西,450000,9011c3cf495e3c7b,SUV,2017,10,97
广西,450000,9011c3cf495e3c7b,SUV,2017,11,101
广西,450000,9011c3cf495e3c7b,SUV,2017,12,128
广西,450000,9011c3cf495e3c7b,SUV,2016,10,283
广西,450000,9011c3cf495e3c7b,SUV,2017,2,104
广西,450000,1181894ae2811540,SUV,2016,1,2851
广西,450000,1181894ae2811540,SUV,2016,2,1811
广西,450000,1181894ae2811540,SUV,2016,3,1958
广西,450000,1181894ae2811540,SUV,2016,4,1303
广西,450000,1181894ae2811540,SUV,2016,5,2332
广西,450000,1181894ae2811540,SUV,2016,6,1596
广西,450000,1181894ae2811540,SUV,2016,7,1433
广西,450000,1181894ae2811540,SUV,2016,8,1810
广西,450000,1181894ae2811540,SUV,2016,9,2044
广西,450000,1181894ae2811540,SUV,2016,10,1825
广西,450000,1181894ae2811540,SUV,2016,11,1960
广西,450000,1181894ae2811540,SUV,2016,12,3444
广西,450000,1181894ae2811540,SUV,2017,1,2449
广西,450000,1181894ae2811540,SUV,2017,2,1047
广西,450000,1181894ae2811540,SUV,2017,3,1308
广西,450000,1181894ae2811540,SUV,2017,4,809
广西,450000,1181894ae2811540,SUV,2017,5,1115
广西,450000,1181894ae2811540,SUV,2017,6,1010
广西,450000,1181894ae2811540,SUV,2017,7,848
广西,450000,1181894ae2811540,SUV,2017,8,1233
广西,450000,1181894ae2811540,SUV,2017,9,822
广西,450000,1181894ae2811540,SUV,2017,10,842
广西,450000,1181894ae2811540,SUV,2017,11,873
广西,450000,1181894ae2811540,SUV,2017,12,1272
广西,450000,0aa15031db420212,Sedan,2016,1,769
广西,450000,0aa15031db420212,Sedan,2016,2,257
广西,450000,0aa15031db420212,Sedan,2016,3,303
广西,450000,0aa15031db420212,Sedan,2016,4,269
广西,450000,0aa15031db420212,Sedan,2016,5,299
广西,450000,0aa15031db420212,Sedan,2016,6,248
广西,450000,0aa15031db420212,Sedan,2016,7,272
广西,450000,0aa15031db420212,Sedan,2016,8,373
广西,450000,0aa15031db420212,Sedan,2016,9,407
广西,450000,0aa15031db420212,Sedan,2016,10,462
广西,450000,0aa15031db420212,Sedan,2016,11,437
广西,450000,0aa15031db420212,Sedan,2016,12,712
广西,450000,0aa15031db420212,Sedan,2017,1,438
广西,450000,0aa15031db420212,Sedan,2017,2,186
广西,450000,0aa15031db420212,Sedan,2017,3,243
广西,450000,0aa15031db420212,Sedan,2017,4,167
广西,450000,0aa15031db420212,Sedan,2017,5,238
